assignment,s7,n7
1,-70.0,-34.0
2,-85.0,137.0
3,-67.0,58.0
4,-89.0,-8.0
5,-88.0,46.0
6,-79.0,88.0
7,-85.0,-24.0
8,-87.0,-32.0
9,-85.0,109.0
10,-84.0,88.0
11,-85.0,12.0
12,-80.0,120.0
13,-74.0,65.0
14,-85.0,81.0
15,-81.0,-43.0
16,-86.0,152.0
17,-87.0,29.0
18,-93.0,120.0
19,-84.0,87.0
20,-84.0,111.0
21,-75.0,-34.0
22,-87.0,56.0
23,-89.0,6.0
24,-75.0,101.0
25,-72.0,85.0
26,-68.0,19.0
27,-82.0,68.0
28,-87.0,117.0
29,-85.0,82.0
30,-81.0,128.0
31,-73.0,109.0
32,-86.0,34.0
33,-79.0,33.0
34,-84.0,100.0
35,-79.0,109.0
36,-86.0,-18.0
37,-82.0,110.0
38,-84.0,140.0
39,-88.0,125.0
40,-83.0,35.0
41,-85.0,140.0
42,-79.0,-9.0
43,-79.0,19.0
44,-76.0,0.0
45,-83.0,47.0
46,-92.0,48.0
47,-86.0,66.0
48,-84.0,125.0
49,-77.0,104.0
50,-82.0,-19.0
51,-76.0,-47.0
52,-74.0,92.0
53,-82.0,138.0
54,-77.0,-16.0
55,-80.0,50.0
56,-80.0,69.0
57,-77.0,27.0
58,-69.0,73.0
59,-84.0,-5.0
60,-81.0,-40.0
61,-82.0,66.0
62,-80.0,65.0
63,-88.0,-39.0
64,-70.0,102.0
65,-73.0,125.0
66,-94.0,84.0
67,-85.0,47.0
68,-75.0,118.0
69,-80.0,100.0
70,-77.0,86.0
71,-82.0,52.0
72,-87.0,111.0
73,-68.0,63.0
74,-93.0,103.0
75,-66.0,17.0
76,-81.0,-52.0
77,-77.0,98.0
78,-81.0,109.0
79,-79.0,63.0
80,-85.0,28.0
81,-82.0,37.0
82,-91.0,141.0
83,-84.0,121.0
84,-94.0,105.0
85,-79.0,115.0
86,-86.0,149.0
87,-76.0,71.0
88,-92.0,17.0
89,-85.0,61.0
90,-79.0,107.0
91,-84.0,-68.0
92,-79.0,0.0
93,-77.0,-17.0
94,-85.0,39.0
95,-85.0,14.0
96,-83.0,17.0
97,-91.0,94.0
98,-82.0,50.0
99,-75.0,114.0
100,-81.0,130.0
101,-78.0,99.0
102,-81.0,56.0
103,-80.0,-12.0
104,-92.0,126.0
105,-86.0,12.0
106,-85.0,-32.0
107,-86.0,69.0
108,-85.0,6.0
109,-83.0,59.0
110,-75.0,55.0
111,-89.0,30.0
112,-81.0,63.0
113,-79.0,-2.0
114,-93.0,40.0
115,-84.0,-8.0
116,-85.0,58.0
117,-81.0,-13.0
118,-66.0,106.0
119,-86.0,-97.0
120,-86.0,32.0
121,-80.0,74.0
122,-87.0,115.0
123,-81.0,33.0
124,-87.0,26.0
125,-75.0,22.0
126,-88.0,-50.0
127,-91.0,-29.0
128,-85.0,75.0
129,-80.0,72.0
130,-86.0,34.0
131,-81.0,132.0
132,-76.0,58.0
133,-79.0,94.0
134,-88.0,68.0
135,-85.0,-97.0
136,-84.0,23.0
137,-88.0,50.0
138,-92.0,-24.0
139,-66.0,22.0
140,-80.0,67.0
141,-92.0,-16.0
142,-88.0,132.0
143,-87.0,32.0
144,-87.0,111.0
145,-85.0,67.0
146,-77.0,79.0
147,-84.0,15.0
148,-85.0,96.0
149,-78.0,-25.0
150,-83.0,39.0
151,-91.0,13.0
152,-79.0,66.0
153,-73.0,11.0
154,-66.0,133.0
155,-86.0,65.0
156,-71.0,112.0
157,-89.0,0.0
158,-85.0,8.0
159,-84.0,4.0
160,-73.0,71.0
161,-92.0,-21.0
162,-88.0,79.0
163,-81.0,70.0
164,-75.0,-10.0
165,-86.0,42.0
166,-82.0,42.0
167,-77.0,10.0
168,-82.0,67.0
169,-85.0,51.0
170,-77.0,28.0
171,-88.0,-16.0
172,-85.0,84.0
173,-90.0,25.0
174,-83.0,-24.0
175,-73.0,-27.0
176,-85.0,57.0
177,-78.0,10.0
178,-80.0,71.0
179,-93.0,40.0
180,-78.0,19.0
181,-86.0,66.0
182,-93.0,63.0
183,-81.0,83.0
184,-74.0,71.0
185,-88.0,30.0
186,-86.0,104.0
187,-81.0,112.0
188,-85.0,35.0
189,-83.0,-17.0
190,-83.0,170.0
191,-87.0,2.0
192,-65.0,1.0
193,-81.0,57.0
194,-84.0,46.0
195,-88.0,90.0
196,-78.0,25.0
197,-89.0,145.0
198,-80.0,66.0
199,-70.0,-60.0
200,-80.0,1.0
201,-79.0,79.0
202,-79.0,79.0
203,-93.0,73.0
204,-73.0,-6.0
205,-85.0,101.0
206,-85.0,117.0
207,-86.0,108.0
208,-74.0,18.0
209,-81.0,56.0
210,-89.0,137.0
211,-84.0,-38.0
212,-71.0,11.0
213,-79.0,59.0
214,-81.0,-17.0
215,-89.0,49.0
216,-93.0,71.0
217,-88.0,48.0
218,-78.0,97.0
219,-88.0,81.0
220,-77.0,50.0
221,-86.0,46.0
222,-86.0,0.0
223,-78.0,-18.0
224,-82.0,88.0
225,-86.0,18.0
226,-89.0,71.0
227,-90.0,73.0
228,-73.0,81.0
229,-87.0,4.0
230,-84.0,83.0
231,-71.0,89.0
232,-82.0,57.0
233,-89.0,18.0
234,-89.0,51.0
235,-88.0,-36.0
236,-69.0,32.0
237,-88.0,2.0
238,-84.0,109.0
239,-83.0,85.0
240,-80.0,96.0
241,-89.0,71.0
242,-85.0,79.0
243,-83.0,52.0
244,-78.0,54.0
245,-91.0,1.0
246,-85.0,73.0
247,-86.0,44.0
248,-83.0,-32.0
249,-85.0,101.0
250,-81.0,-32.0
251,-80.0,-57.0
252,-82.0,26.0
253,-73.0,45.0
254,-81.0,128.0
255,-91.0,68.0
256,-81.0,8.0
257,-75.0,-5.0
258,-92.0,107.0
259,-87.0,84.0
260,-82.0,86.0
261,-74.0,-59.0
262,-86.0,143.0
263,-98.0,48.0
264,-74.0,99.0
265,-86.0,45.0
266,-79.0,45.0
267,-83.0,107.0
268,-86.0,61.0
269,-78.0,51.0
270,-72.0,87.0
271,-87.0,165.0
272,-84.0,29.0
273,-86.0,30.0
274,-82.0,50.0
275,-80.0,18.0
276,-98.0,42.0
277,-70.0,81.0
278,-81.0,58.0
279,-78.0,-58.0
280,-84.0,56.0
281,-80.0,13.0
282,-88.0,-6.0
283,-71.0,116.0
284,-88.0,39.0
285,-95.0,59.0
286,-87.0,43.0
287,-75.0,22.0
288,-80.0,166.0
289,-73.0,37.0
290,-88.0,48.0
291,-85.0,122.0
292,-84.0,47.0
293,-91.0,119.0
294,-71.0,86.0
295,-75.0,79.0
296,-85.0,58.0
297,-79.0,4.0
298,-80.0,-39.0
299,-80.0,61.0
300,-80.0,102.0
301,-86.0,30.0
302,-82.0,85.0
303,-67.0,95.0
304,-64.0,85.0
305,-80.0,26.0
306,-65.0,-17.0
307,-88.0,-15.0
308,-74.0,50.0
309,-89.0,20.0
310,-75.0,164.0
311,-79.0,178.0
312,-88.0,62.0
313,-83.0,57.0
314,-75.0,17.0
315,-91.0,-14.0
316,-64.0,83.0
317,-73.0,145.0
318,-88.0,103.0
319,-72.0,-5.0
320,-84.0,84.0
321,-88.0,4.0
322,-75.0,80.0
323,-82.0,61.0
324,-76.0,27.0
325,-73.0,-50.0
326,-86.0,9.0
327,-82.0,56.0
328,-83.0,30.0
329,-79.0,47.0
330,-83.0,57.0
331,-85.0,53.0
332,-86.0,58.0
333,-85.0,70.0
334,-86.0,53.0
335,-69.0,142.0
336,-66.0,9.0
337,-88.0,41.0
338,-86.0,-46.0
339,-82.0,21.0
340,-83.0,43.0
341,-81.0,29.0
342,-89.0,-33.0
343,-69.0,49.0
344,-85.0,-21.0
345,-75.0,63.0
346,-77.0,77.0
347,-81.0,23.0
348,-77.0,100.0
349,-86.0,76.0
350,-83.0,84.0
351,-88.0,-6.0
352,-82.0,79.0
353,-83.0,102.0
354,-77.0,18.0
355,-76.0,89.0
356,-85.0,-38.0
357,-78.0,37.0
358,-71.0,23.0
359,-85.0,22.0
360,-74.0,-48.0
361,-87.0,93.0
362,-87.0,26.0
363,-78.0,94.0
364,-83.0,121.0
365,-85.0,129.0
366,-76.0,75.0
367,-84.0,74.0
368,-93.0,-72.0
369,-84.0,52.0
370,-85.0,-38.0
371,-74.0,69.0
372,-83.0,11.0
373,-89.0,60.0
374,-81.0,12.0
375,-79.0,-50.0
376,-78.0,73.0
377,-73.0,48.0
378,-82.0,9.0
379,-78.0,41.0
380,-88.0,109.0
381,-72.0,82.0
382,-87.0,63.0
383,-80.0,24.0
384,-84.0,99.0
385,-87.0,65.0
386,-86.0,89.0
387,-89.0,78.0
388,-79.0,107.0
389,-83.0,24.0
390,-85.0,34.0
391,-71.0,-22.0
392,-86.0,31.0
393,-86.0,63.0
394,-85.0,42.0
395,-84.0,129.0
396,-77.0,23.0
397,-88.0,72.0
398,-94.0,-24.0
399,-94.0,108.0
400,-81.0,54.0
401,-83.0,60.0
402,-88.0,97.0
403,-73.0,-9.0
404,-86.0,86.0
405,-83.0,66.0
406,-87.0,79.0
407,-85.0,76.0
408,-81.0,50.0
409,-78.0,185.0
410,-85.0,-1.0
411,-80.0,57.0
412,-87.0,117.0
413,-84.0,51.0
414,-79.0,47.0
415,-66.0,-48.0
416,-64.0,-11.0
417,-90.0,15.0
418,-83.0,54.0
419,-69.0,109.0
420,-70.0,35.0
421,-85.0,33.0
422,-83.0,111.0
423,-91.0,34.0
424,-78.0,107.0
425,-86.0,26.0
426,-75.0,70.0
427,-80.0,48.0
428,-80.0,1.0
429,-83.0,21.0
430,-76.0,-22.0
431,-89.0,115.0
432,-78.0,68.0
433,-86.0,59.0
434,-85.0,-15.0
435,-88.0,10.0
436,-88.0,87.0
437,-80.0,78.0
438,-87.0,-32.0
439,-82.0,23.0
440,-88.0,-16.0
441,-72.0,-12.0
442,-81.0,22.0
443,-86.0,24.0
444,-82.0,3.0
445,-84.0,48.0
446,-76.0,44.0
447,-75.0,70.0
448,-79.0,99.0
449,-65.0,36.0
450,-93.0,80.0
451,-82.0,120.0
452,-82.0,27.0
453,-69.0,106.0
454,-81.0,-21.0
455,-98.0,1.0
456,-87.0,-36.0
457,-89.0,112.0
458,-69.0,148.0
459,-83.0,76.0
460,-93.0,9.0
461,-85.0,61.0
462,-75.0,44.0
463,-81.0,67.0
464,-83.0,50.0
465,-89.0,98.0
466,-91.0,115.0
467,-86.0,71.0
468,-82.0,15.0
469,-70.0,-17.0
470,-80.0,32.0
471,-85.0,-26.0
472,-87.0,59.0
473,-78.0,28.0
474,-88.0,13.0
475,-78.0,-49.0
476,-75.0,20.0
477,-81.0,42.0
478,-78.0,98.0
479,-87.0,12.0
480,-84.0,108.0
481,-71.0,32.0
482,-84.0,20.0
483,-70.0,-36.0
484,-74.0,38.0
485,-83.0,14.0
486,-73.0,154.0
487,-77.0,-28.0
488,-85.0,-3.0
489,-84.0,21.0
490,-82.0,197.0
491,-93.0,59.0
492,-96.0,28.0
493,-75.0,96.0
494,-91.0,-8.0
495,-88.0,6.0
496,-83.0,60.0
497,-89.0,61.0
498,-91.0,38.0
499,-83.0,68.0
500,-80.0,87.0
501,-88.0,108.0
502,-87.0,-2.0
503,-84.0,57.0
504,-72.0,163.0
505,-87.0,-9.0
506,-88.0,98.0
507,-85.0,35.0
508,-87.0,76.0
509,-68.0,64.0
510,-84.0,37.0
511,-85.0,123.0
512,-87.0,45.0
513,-83.0,46.0
514,-66.0,40.0
515,-86.0,91.0
516,-82.0,155.0
517,-71.0,3.0
518,-93.0,28.0
519,-88.0,21.0
520,-73.0,51.0
521,-79.0,153.0
522,-83.0,23.0
523,-70.0,41.0
524,-81.0,-26.0
525,-69.0,56.0
526,-85.0,73.0
527,-79.0,40.0
528,-77.0,126.0
529,-83.0,0.0
530,-90.0,121.0
531,-77.0,18.0
532,-67.0,50.0
533,-85.0,64.0
534,-77.0,79.0
535,-87.0,21.0
536,-89.0,54.0
537,-77.0,65.0
538,-87.0,22.0
539,-85.0,86.0
540,-83.0,54.0
541,-90.0,-14.0
542,-70.0,89.0
543,-92.0,47.0
544,-89.0,16.0
545,-81.0,101.0
546,-70.0,49.0
547,-88.0,56.0
548,-71.0,16.0
549,-77.0,11.0
550,-84.0,109.0
551,-78.0,33.0
552,-82.0,2.0
553,-73.0,-38.0
554,-94.0,94.0
555,-85.0,-18.0
556,-79.0,0.0
557,-65.0,24.0
558,-69.0,49.0
559,-84.0,83.0
560,-81.0,-4.0
561,-76.0,29.0
562,-91.0,35.0
563,-80.0,53.0
564,-84.0,97.0
565,-83.0,107.0
566,-78.0,58.0
567,-72.0,32.0
568,-82.0,63.0
569,-88.0,94.0
570,-81.0,128.0
571,-80.0,133.0
572,-78.0,114.0
573,-71.0,57.0
574,-83.0,17.0
575,-74.0,-3.0
576,-77.0,7.0
577,-86.0,35.0
578,-82.0,23.0
579,-86.0,113.0
580,-87.0,104.0
581,-81.0,82.0
582,-77.0,94.0
583,-83.0,122.0
584,-88.0,82.0
585,-85.0,33.0
586,-81.0,68.0
587,-80.0,-21.0
588,-83.0,66.0
589,-84.0,80.0
590,-74.0,69.0
591,-85.0,73.0
592,-82.0,27.0
593,-72.0,-29.0
594,-77.0,15.0
595,-81.0,86.0
596,-88.0,19.0
597,-79.0,7.0
598,-67.0,94.0
599,-79.0,-12.0
600,-87.0,21.0
601,-80.0,119.0
602,-84.0,-8.0
603,-73.0,66.0
604,-77.0,145.0
605,-82.0,36.0
606,-77.0,78.0
607,-78.0,37.0
608,-88.0,44.0
609,-78.0,-3.0
610,-80.0,40.0
611,-80.0,76.0
612,-85.0,55.0
613,-82.0,41.0
614,-88.0,25.0
615,-91.0,83.0
616,-87.0,7.0
617,-73.0,104.0
618,-81.0,124.0
619,-86.0,14.0
620,-78.0,133.0
621,-80.0,136.0
622,-86.0,4.0
623,-86.0,72.0
624,-85.0,21.0
625,-88.0,7.0
626,-88.0,4.0
627,-91.0,38.0
628,-84.0,-3.0
629,-85.0,-59.0
630,-84.0,27.0
631,-80.0,36.0
632,-87.0,63.0
633,-82.0,28.0
634,-81.0,148.0
635,-73.0,44.0
636,-91.0,130.0
637,-84.0,59.0
638,-86.0,5.0
639,-83.0,72.0
640,-84.0,104.0
641,-77.0,54.0
642,-70.0,81.0
643,-78.0,77.0
644,-98.0,49.0
645,-79.0,51.0
646,-78.0,84.0
647,-79.0,7.0
648,-76.0,-18.0
649,-87.0,111.0
650,-82.0,91.0
651,-88.0,52.0
652,-91.0,95.0
653,-83.0,94.0
654,-70.0,116.0
655,-86.0,41.0
656,-78.0,117.0
657,-91.0,19.0
658,-80.0,45.0
659,-86.0,-1.0
660,-81.0,14.0
661,-86.0,109.0
662,-87.0,24.0
663,-87.0,100.0
664,-78.0,59.0
665,-79.0,80.0
666,-64.0,65.0
667,-71.0,70.0
668,-90.0,111.0
669,-78.0,12.0
670,-87.0,12.0
671,-76.0,13.0
672,-86.0,102.0
673,-71.0,22.0
674,-85.0,126.0
675,-83.0,13.0
676,-84.0,55.0
677,-81.0,6.0
678,-84.0,14.0
679,-91.0,-51.0
680,-83.0,58.0
681,-86.0,21.0
682,-72.0,55.0
683,-78.0,116.0
684,-93.0,-34.0
685,-82.0,30.0
686,-86.0,47.0
687,-76.0,43.0
688,-89.0,68.0
689,-87.0,0.0
690,-87.0,32.0
691,-84.0,32.0
692,-80.0,130.0
693,-77.0,53.0
694,-85.0,18.0
695,-69.0,-7.0
696,-85.0,63.0
697,-86.0,79.0
698,-83.0,57.0
699,-89.0,70.0
700,-83.0,49.0
701,-76.0,37.0
702,-64.0,-40.0
703,-77.0,-16.0
704,-85.0,22.0
705,-82.0,33.0
706,-83.0,74.0
707,-72.0,11.0
708,-73.0,140.0
709,-78.0,144.0
710,-85.0,-33.0
711,-72.0,55.0
712,-82.0,-64.0
713,-64.0,83.0
714,-86.0,72.0
715,-88.0,-11.0
716,-92.0,-39.0
717,-84.0,64.0
718,-77.0,14.0
719,-77.0,-27.0
720,-75.0,64.0
721,-88.0,19.0
722,-80.0,22.0
723,-73.0,-20.0
724,-82.0,70.0
725,-73.0,65.0
726,-82.0,-4.0
727,-67.0,58.0
728,-82.0,31.0
729,-80.0,-5.0
730,-88.0,83.0
731,-81.0,83.0
732,-86.0,65.0
733,-71.0,43.0
734,-86.0,24.0
735,-77.0,26.0
736,-88.0,19.0
737,-83.0,74.0
738,-86.0,-64.0
739,-69.0,72.0
740,-80.0,35.0
741,-89.0,67.0
742,-71.0,108.0
743,-82.0,-8.0
744,-83.0,148.0
745,-76.0,106.0
746,-79.0,88.0
747,-88.0,46.0
748,-73.0,48.0
749,-80.0,107.0
750,-87.0,32.0
751,-86.0,-29.0
752,-86.0,135.0
753,-85.0,57.0
754,-86.0,96.0
755,-83.0,-19.0
756,-86.0,37.0
757,-82.0,8.0
758,-71.0,-2.0
759,-80.0,1.0
760,-86.0,100.0
761,-71.0,0.0
762,-86.0,-33.0
763,-84.0,104.0
764,-75.0,0.0
765,-67.0,16.0
766,-82.0,-84.0
767,-87.0,25.0
768,-98.0,61.0
769,-77.0,62.0
770,-87.0,50.0
771,-81.0,64.0
772,-87.0,63.0
773,-70.0,47.0
774,-87.0,65.0
775,-88.0,67.0
776,-80.0,52.0
777,-85.0,75.0
778,-87.0,82.0
779,-86.0,14.0
780,-81.0,66.0
781,-69.0,47.0
782,-74.0,-21.0
783,-87.0,114.0
784,-87.0,51.0
785,-77.0,83.0
786,-86.0,30.0
787,-91.0,122.0
788,-83.0,35.0
789,-79.0,67.0
790,-78.0,63.0
791,-78.0,52.0
792,-78.0,80.0
793,-70.0,59.0
794,-82.0,2.0
795,-86.0,73.0
796,-74.0,91.0
797,-93.0,107.0
798,-76.0,68.0
799,-85.0,-7.0
800,-92.0,58.0
801,-72.0,80.0
802,-91.0,80.0
803,-71.0,6.0
804,-83.0,74.0
805,-72.0,33.0
806,-83.0,29.0
807,-87.0,22.0
808,-85.0,61.0
809,-79.0,152.0
810,-88.0,68.0
811,-80.0,48.0
812,-84.0,68.0
813,-77.0,78.0
814,-71.0,17.0
815,-87.0,21.0
816,-79.0,78.0
817,-88.0,75.0
818,-79.0,82.0
819,-73.0,25.0
820,-79.0,-14.0
821,-75.0,174.0
822,-66.0,6.0
823,-73.0,-15.0
824,-85.0,18.0
825,-79.0,-24.0
826,-78.0,-28.0
827,-83.0,41.0
828,-70.0,86.0
829,-66.0,54.0
830,-87.0,85.0
831,-81.0,100.0
832,-81.0,98.0
833,-78.0,39.0
834,-77.0,11.0
835,-84.0,88.0
836,-81.0,51.0
837,-75.0,28.0
838,-98.0,122.0
839,-87.0,33.0
840,-78.0,30.0
841,-89.0,123.0
842,-85.0,61.0
843,-78.0,-44.0
844,-74.0,101.0
845,-88.0,52.0
846,-81.0,-38.0
847,-85.0,14.0
848,-83.0,75.0
849,-86.0,80.0
850,-83.0,-17.0
851,-83.0,63.0
852,-91.0,97.0
853,-88.0,128.0
854,-64.0,78.0
855,-86.0,204.0
856,-86.0,-5.0
857,-73.0,24.0
858,-79.0,11.0
859,-80.0,62.0
860,-71.0,-12.0
861,-85.0,48.0
862,-77.0,74.0
863,-89.0,37.0
864,-89.0,114.0
865,-93.0,-16.0
866,-86.0,4.0
867,-87.0,-31.0
868,-79.0,-74.0
869,-85.0,44.0
870,-88.0,4.0
871,-86.0,-1.0
872,-85.0,123.0
873,-77.0,9.0
874,-81.0,66.0
875,-66.0,113.0
876,-72.0,22.0
877,-82.0,40.0
878,-79.0,2.0
879,-83.0,-33.0
880,-83.0,16.0
881,-81.0,48.0
882,-84.0,-35.0
883,-85.0,104.0
884,-65.0,76.0
885,-83.0,68.0
886,-75.0,8.0
887,-86.0,49.0
888,-85.0,67.0
889,-72.0,73.0
890,-76.0,25.0
891,-78.0,54.0
892,-79.0,81.0
893,-85.0,210.0
894,-82.0,-10.0
895,-87.0,77.0
896,-81.0,62.0
897,-82.0,86.0
898,-67.0,94.0
899,-88.0,134.0
900,-82.0,127.0
901,-85.0,48.0
902,-92.0,64.0
903,-88.0,102.0
904,-89.0,80.0
905,-89.0,50.0
906,-76.0,54.0
907,-85.0,130.0
908,-85.0,68.0
909,-84.0,95.0
910,-81.0,151.0
911,-89.0,17.0
912,-80.0,9.0
913,-80.0,91.0
914,-82.0,25.0
915,-92.0,-3.0
916,-91.0,-15.0
917,-79.0,130.0
918,-71.0,23.0
919,-83.0,-59.0
920,-85.0,76.0
921,-70.0,62.0
922,-70.0,-16.0
923,-79.0,83.0
924,-79.0,30.0
925,-80.0,50.0
926,-92.0,112.0
927,-88.0,92.0
928,-87.0,114.0
929,-83.0,19.0
930,-76.0,63.0
931,-86.0,-128.0
932,-89.0,42.0
933,-80.0,64.0
934,-81.0,14.0
935,-70.0,153.0
936,-73.0,90.0
937,-85.0,87.0
938,-77.0,90.0
939,-89.0,0.0
940,-82.0,-12.0
941,-88.0,39.0
942,-81.0,-10.0
943,-89.0,-3.0
944,-84.0,-3.0
945,-91.0,-11.0
946,-87.0,8.0
947,-85.0,92.0
948,-85.0,30.0
949,-75.0,70.0
950,-86.0,-39.0
951,-88.0,96.0
952,-89.0,60.0
953,-80.0,131.0
954,-93.0,2.0
955,-88.0,87.0
956,-77.0,52.0
957,-85.0,-20.0
958,-76.0,62.0
959,-79.0,56.0
960,-83.0,76.0
961,-82.0,62.0
962,-89.0,15.0
963,-80.0,-57.0
964,-87.0,-97.0
965,-90.0,44.0
966,-86.0,83.0
967,-89.0,36.0
968,-88.0,144.0
969,-88.0,80.0
970,-77.0,30.0
971,-74.0,114.0
972,-81.0,-15.0
973,-73.0,21.0
974,-80.0,95.0
975,-73.0,28.0
976,-87.0,139.0
977,-77.0,-10.0
978,-72.0,133.0
979,-78.0,39.0
980,-82.0,-11.0
981,-79.0,89.0
982,-71.0,89.0
983,-80.0,23.0
984,-87.0,-10.0
985,-82.0,39.0
986,-83.0,73.0
987,-81.0,49.0
988,-89.0,61.0
989,-86.0,40.0
990,-72.0,77.0
991,-85.0,-9.0
992,-80.0,79.0
993,-94.0,-17.0
994,-86.0,65.0
995,-76.0,-6.0
996,-81.0,-1.0
997,-64.0,92.0
998,-84.0,116.0
999,-82.0,30.0
1000,-83.0,6.0
1001,-82.0,90.0
1002,-85.0,80.0
1003,-74.0,59.0
1004,-90.0,25.0
1005,-85.0,74.0
1006,-73.0,93.0
1007,-80.0,41.0
1008,-66.0,93.0
1009,-90.0,0.0
1010,-87.0,11.0
1011,-86.0,-19.0
1012,-89.0,5.0
1013,-77.0,-5.0
1014,-72.0,96.0
1015,-73.0,20.0
1016,-80.0,11.0
1017,-91.0,116.0
1018,-87.0,22.0
1019,-88.0,79.0
1020,-87.0,31.0
1021,-72.0,4.0
1022,-93.0,53.0
1023,-79.0,52.0
1024,-86.0,26.0
1025,-70.0,44.0
1026,-88.0,53.0
1027,-85.0,49.0
1028,-82.0,39.0
1029,-80.0,35.0
1030,-91.0,46.0
1031,-83.0,85.0
1032,-84.0,75.0
