assignment,s7,n7
1033,-81.0,84.0
1034,-92.0,-24.0
1035,-81.0,53.0
1036,-66.0,35.0
1037,-82.0,62.0
1038,-91.0,9.0
1039,-83.0,43.0
1040,-82.0,35.0
1041,-87.0,8.0
1042,-74.0,113.0
1043,-80.0,11.0
1044,-90.0,-19.0
1045,-78.0,26.0
1046,-86.0,49.0
1047,-73.0,177.0
1048,-88.0,75.0
1049,-85.0,-32.0
1050,-82.0,59.0
1051,-73.0,-135.0
1052,-82.0,-36.0
1053,-81.0,27.0
1054,-77.0,66.0
1055,-79.0,-14.0
1056,-77.0,91.0
1057,-80.0,69.0
1058,-86.0,8.0
1059,-87.0,-25.0
1060,-74.0,84.0
1061,-80.0,90.0
1062,-89.0,64.0
1063,-85.0,-3.0
1064,-85.0,97.0
1065,-82.0,16.0
1066,-74.0,35.0
1067,-79.0,5.0
1068,-81.0,20.0
1069,-87.0,84.0
1070,-77.0,11.0
1071,-84.0,146.0
1072,-81.0,-25.0
1073,-90.0,75.0
1074,-93.0,-10.0
1075,-89.0,22.0
1076,-80.0,150.0
1077,-76.0,126.0
1078,-85.0,66.0
1079,-87.0,-14.0
1080,-86.0,114.0
1081,-88.0,23.0
1082,-70.0,74.0
1083,-82.0,-14.0
1084,-87.0,-20.0
1085,-67.0,126.0
1086,-83.0,-18.0
1087,-81.0,134.0
1088,-84.0,34.0
1089,-84.0,53.0
1090,-79.0,13.0
1091,-87.0,93.0
1092,-75.0,67.0
1093,-76.0,97.0
1094,-79.0,-10.0
1095,-85.0,71.0
1096,-85.0,89.0
1097,-85.0,69.0
1098,-86.0,22.0
1099,-84.0,113.0
1100,-84.0,59.0
1101,-89.0,94.0
1102,-87.0,23.0
1103,-89.0,104.0
1104,-92.0,88.0
1105,-65.0,90.0
1106,-83.0,20.0
1107,-81.0,64.0
1108,-69.0,42.0
1109,-89.0,40.0
1110,-85.0,93.0
1111,-74.0,-41.0
1112,-86.0,45.0
1113,-79.0,43.0
1114,-75.0,57.0
1115,-89.0,53.0
1116,-77.0,154.0
1117,-87.0,81.0
1118,-85.0,66.0
1119,-86.0,12.0
1120,-91.0,18.0
1121,-80.0,38.0
1122,-83.0,102.0
1123,-81.0,64.0
1124,-85.0,57.0
1125,-91.0,63.0
1126,-85.0,-11.0
1127,-72.0,117.0
1128,-72.0,0.0
1129,-84.0,57.0
1130,-81.0,-31.0
1131,-83.0,16.0
1132,-76.0,93.0
1133,-85.0,-6.0
1134,-80.0,54.0
1135,-85.0,79.0
1136,-77.0,52.0
1137,-65.0,69.0
1138,-83.0,103.0
1139,-85.0,-6.0
1140,-85.0,34.0
1141,-72.0,40.0
1142,-78.0,81.0
1143,-93.0,45.0
1144,-90.0,-17.0
1145,-71.0,144.0
1146,-88.0,105.0
1147,-85.0,-18.0
1148,-88.0,59.0
1149,-79.0,0.0
1150,-80.0,-15.0
1151,-76.0,73.0
1152,-80.0,73.0
1153,-69.0,95.0
1154,-89.0,80.0
1155,-87.0,110.0
1156,-81.0,31.0
1157,-72.0,78.0
1158,-75.0,49.0
1159,-85.0,-24.0
1160,-81.0,52.0
1161,-91.0,67.0
1162,-88.0,37.0
1163,-67.0,81.0
1164,-90.0,52.0
1165,-78.0,57.0
1166,-81.0,10.0
1167,-69.0,-77.0
1168,-85.0,67.0
1169,-82.0,9.0
1170,-79.0,60.0
1171,-84.0,61.0
1172,-83.0,113.0
1173,-72.0,81.0
1174,-84.0,0.0
1175,-93.0,74.0
1176,-87.0,1.0
1177,-80.0,63.0
1178,-87.0,86.0
1179,-75.0,-12.0
1180,-91.0,82.0
1181,-78.0,116.0
1182,-74.0,38.0
1183,-78.0,116.0
1184,-91.0,-20.0
1185,-75.0,76.0
1186,-76.0,109.0
1187,-69.0,24.0
1188,-81.0,109.0
1189,-78.0,-6.0
1190,-84.0,1.0
1191,-70.0,65.0
1192,-71.0,78.0
1193,-67.0,53.0
1194,-67.0,61.0
1195,-86.0,-82.0
1196,-84.0,25.0
1197,-88.0,6.0
1198,-82.0,7.0
1199,-77.0,51.0
1200,-83.0,54.0
1201,-89.0,16.0
1202,-89.0,110.0
1203,-71.0,108.0
1204,-85.0,68.0
1205,-84.0,85.0
1206,-87.0,96.0
1207,-85.0,75.0
1208,-72.0,44.0
1209,-88.0,70.0
1210,-68.0,80.0
1211,-84.0,37.0
1212,-79.0,92.0
1213,-88.0,60.0
1214,-64.0,110.0
1215,-88.0,-25.0
1216,-87.0,52.0
1217,-87.0,69.0
1218,-75.0,23.0
1219,-81.0,94.0
1220,-85.0,72.0
1221,-81.0,40.0
1222,-89.0,34.0
1223,-86.0,59.0
1224,-71.0,82.0
1225,-83.0,58.0
1226,-84.0,80.0
1227,-78.0,42.0
1228,-86.0,-11.0
1229,-87.0,59.0
1230,-85.0,179.0
1231,-77.0,71.0
1232,-86.0,42.0
1233,-76.0,52.0
1234,-81.0,0.0
1235,-82.0,6.0
1236,-89.0,49.0
1237,-87.0,46.0
1238,-82.0,20.0
1239,-91.0,31.0
1240,-72.0,51.0
1241,-85.0,97.0
1242,-70.0,11.0
1243,-83.0,70.0
1244,-85.0,42.0
1245,-84.0,-5.0
1246,-80.0,-9.0
1247,-88.0,73.0
1248,-88.0,112.0
1249,-89.0,-52.0
1250,-75.0,-9.0
1251,-78.0,79.0
1252,-82.0,94.0
1253,-75.0,105.0
1254,-77.0,40.0
1255,-85.0,125.0
1256,-86.0,8.0
1257,-82.0,-46.0
1258,-69.0,9.0
1259,-85.0,98.0
1260,-91.0,41.0
1261,-71.0,88.0
1262,-87.0,14.0
1263,-89.0,0.0
1264,-82.0,185.0
1265,-76.0,52.0
1266,-82.0,19.0
1267,-73.0,107.0
1268,-70.0,31.0
1269,-83.0,-18.0
1270,-71.0,68.0
1271,-84.0,86.0
1272,-85.0,134.0
1273,-70.0,74.0
1274,-79.0,137.0
1275,-93.0,41.0
1276,-75.0,83.0
1277,-90.0,48.0
1278,-82.0,131.0
1279,-85.0,0.0
1280,-81.0,42.0
1281,-80.0,-33.0
1282,-76.0,-16.0
1283,-84.0,56.0
1284,-81.0,28.0
1285,-87.0,168.0
1286,-87.0,25.0
1287,-86.0,21.0
1288,-83.0,15.0
1289,-80.0,4.0
1290,-79.0,-13.0
1291,-93.0,-4.0
1292,-86.0,77.0
1293,-81.0,79.0
1294,-81.0,22.0
1295,-78.0,53.0
1296,-73.0,25.0
1297,-73.0,20.0
1298,-83.0,41.0
1299,-77.0,144.0
1300,-88.0,55.0
1301,-87.0,79.0
1302,-70.0,-29.0
1303,-85.0,26.0
1304,-87.0,70.0
1305,-72.0,54.0
1306,-78.0,31.0
1307,-82.0,41.0
1308,-87.0,23.0
1309,-79.0,-26.0
1310,-82.0,107.0
1311,-86.0,-15.0
1312,-80.0,132.0
1313,-76.0,76.0
1314,-88.0,15.0
1315,-85.0,62.0
1316,-82.0,28.0
1317,-75.0,130.0
1318,-85.0,14.0
1319,-72.0,14.0
1320,-67.0,103.0
1321,-68.0,41.0
1322,-80.0,59.0
1323,-98.0,-38.0
1324,-88.0,61.0
1325,-79.0,18.0
1326,-80.0,102.0
1327,-89.0,115.0
1328,-90.0,36.0
1329,-88.0,104.0
1330,-90.0,90.0
1331,-69.0,39.0
1332,-81.0,1.0
1333,-91.0,141.0
1334,-79.0,28.0
1335,-88.0,62.0
1336,-80.0,80.0
1337,-84.0,21.0
1338,-88.0,14.0
1339,-86.0,95.0
1340,-88.0,75.0
1341,-70.0,56.0
1342,-86.0,88.0
1343,-70.0,27.0
1344,-87.0,76.0
1345,-69.0,10.0
1346,-87.0,54.0
1347,-79.0,91.0
1348,-65.0,79.0
1349,-91.0,50.0
1350,-76.0,115.0
1351,-78.0,33.0
1352,-92.0,91.0
1353,-89.0,71.0
1354,-77.0,42.0
1355,-86.0,138.0
1356,-84.0,47.0
1357,-89.0,101.0
1358,-71.0,28.0
1359,-77.0,45.0
1360,-88.0,101.0
1361,-86.0,3.0
1362,-93.0,106.0
1363,-74.0,185.0
1364,-65.0,70.0
1365,-79.0,147.0
1366,-86.0,35.0
1367,-78.0,83.0
1368,-77.0,41.0
1369,-87.0,95.0
1370,-78.0,-20.0
1371,-88.0,51.0
1372,-79.0,19.0
1373,-91.0,101.0
1374,-78.0,-11.0
1375,-77.0,-23.0
1376,-73.0,61.0
1377,-85.0,128.0
1378,-78.0,-33.0
1379,-92.0,40.0
1380,-89.0,56.0
1381,-84.0,38.0
1382,-85.0,5.0
1383,-87.0,60.0
1384,-84.0,16.0
1385,-91.0,52.0
1386,-80.0,26.0
1387,-87.0,125.0
1388,-87.0,59.0
1389,-90.0,68.0
1390,-84.0,44.0
1391,-84.0,-25.0
1392,-85.0,36.0
1393,-93.0,76.0
1394,-89.0,83.0
1395,-86.0,92.0
1396,-70.0,26.0
1397,-76.0,29.0
1398,-86.0,-48.0
1399,-87.0,55.0
1400,-79.0,57.0
1401,-79.0,121.0
1402,-69.0,-5.0
1403,-87.0,-46.0
1404,-74.0,53.0
1405,-82.0,74.0
1406,-88.0,132.0
1407,-82.0,-10.0
1408,-87.0,-34.0
1409,-86.0,19.0
1410,-94.0,11.0
1411,-74.0,1.0
1412,-90.0,107.0
1413,-80.0,55.0
1414,-91.0,53.0
1415,-77.0,83.0
1416,-81.0,-10.0
1417,-79.0,89.0
1418,-91.0,153.0
1419,-86.0,61.0
1420,-91.0,61.0
1421,-84.0,-45.0
1422,-87.0,72.0
1423,-77.0,86.0
1424,-77.0,84.0
1425,-84.0,122.0
1426,-89.0,-6.0
1427,-89.0,66.0
1428,-72.0,-26.0
1429,-88.0,51.0
1430,-87.0,19.0
1431,-74.0,34.0
1432,-87.0,59.0
1433,-70.0,76.0
1434,-91.0,31.0
1435,-82.0,9.0
1436,-68.0,100.0
1437,-88.0,53.0
1438,-80.0,124.0
1439,-84.0,41.0
1440,-73.0,124.0
1441,-80.0,53.0
1442,-75.0,139.0
1443,-66.0,80.0
1444,-88.0,3.0
1445,-76.0,143.0
1446,-84.0,130.0
1447,-80.0,20.0
1448,-79.0,59.0
1449,-78.0,7.0
1450,-74.0,82.0
1451,-92.0,41.0
1452,-76.0,45.0
1453,-86.0,49.0
1454,-74.0,71.0
1455,-76.0,101.0
1456,-95.0,27.0
1457,-87.0,71.0
1458,-84.0,93.0
1459,-70.0,49.0
1460,-77.0,115.0
1461,-70.0,4.0
1462,-84.0,91.0
1463,-84.0,2.0
1464,-69.0,140.0
1465,-92.0,21.0
1466,-85.0,130.0
1467,-89.0,109.0
1468,-84.0,49.0
1469,-78.0,3.0
1470,-83.0,37.0
1471,-86.0,33.0
1472,-92.0,61.0
1473,-75.0,124.0
1474,-84.0,-19.0
1475,-69.0,26.0
1476,-87.0,71.0
1477,-86.0,59.0
1478,-84.0,-19.0
1479,-84.0,0.0
1480,-73.0,74.0
1481,-73.0,49.0
1482,-91.0,22.0
1483,-79.0,74.0
1484,-80.0,-16.0
1485,-79.0,-9.0
1486,-84.0,89.0
1487,-78.0,66.0
1488,-86.0,50.0
1489,-87.0,18.0
1490,-88.0,35.0
1491,-89.0,1.0
1492,-85.0,81.0
1493,-72.0,117.0
1494,-92.0,104.0
1495,-92.0,60.0
1496,-86.0,33.0
1497,-79.0,121.0
1498,-80.0,32.0
1499,-84.0,80.0
1500,-88.0,129.0
1501,-88.0,40.0
1502,-85.0,43.0
1503,-83.0,34.0
1504,-91.0,38.0
1505,-87.0,81.0
1506,-75.0,0.0
1507,-88.0,68.0
1508,-86.0,53.0
1509,-71.0,-32.0
1510,-86.0,-20.0
1511,-84.0,86.0
1512,-88.0,6.0
1513,-82.0,-23.0
1514,-79.0,15.0
1515,-87.0,77.0
1516,-80.0,34.0
1517,-89.0,63.0
1518,-92.0,67.0
1519,-81.0,122.0
1520,-68.0,21.0
1521,-91.0,43.0
1522,-81.0,0.0
1523,-80.0,39.0
1524,-75.0,65.0
1525,-69.0,-40.0
1526,-79.0,-20.0
1527,-85.0,67.0
1528,-90.0,11.0
1529,-84.0,-12.0
1530,-83.0,26.0
1531,-70.0,26.0
1532,-81.0,19.0
1533,-79.0,59.0
1534,-90.0,37.0
1535,-82.0,71.0
1536,-81.0,-8.0
1537,-82.0,-15.0
1538,-72.0,125.0
1539,-76.0,-31.0
1540,-87.0,55.0
1541,-80.0,-80.0
1542,-82.0,30.0
1543,-78.0,32.0
1544,-78.0,41.0
1545,-86.0,54.0
1546,-74.0,93.0
1547,-81.0,-13.0
1548,-67.0,91.0
1549,-89.0,97.0
1550,-77.0,-10.0
1551,-86.0,-25.0
1552,-85.0,17.0
1553,-82.0,57.0
1554,-89.0,62.0
1555,-74.0,40.0
1556,-64.0,38.0
1557,-78.0,27.0
1558,-86.0,59.0
1559,-85.0,35.0
1560,-87.0,100.0
1561,-90.0,18.0
1562,-91.0,56.0
1563,-92.0,93.0
1564,-78.0,0.0
1565,-89.0,-13.0
1566,-85.0,20.0
1567,-74.0,8.0
1568,-85.0,74.0
1569,-77.0,-5.0
1570,-85.0,39.0
1571,-86.0,157.0
1572,-88.0,22.0
1573,-80.0,31.0
1574,-87.0,104.0
1575,-94.0,74.0
1576,-79.0,81.0
1577,-88.0,20.0
1578,-66.0,126.0
1579,-84.0,98.0
1580,-92.0,98.0
1581,-82.0,81.0
1582,-79.0,116.0
1583,-78.0,47.0
1584,-87.0,28.0
1585,-79.0,39.0
1586,-92.0,29.0
1587,-66.0,28.0
1588,-90.0,-18.0
1589,-72.0,160.0
1590,-88.0,91.0
1591,-85.0,30.0
1592,-87.0,34.0
1593,-89.0,35.0
1594,-89.0,140.0
1595,-79.0,44.0
1596,-87.0,-15.0
1597,-90.0,87.0
1598,-85.0,55.0
1599,-85.0,58.0
1600,-78.0,87.0
1601,-75.0,115.0
1602,-66.0,78.0
1603,-85.0,154.0
1604,-80.0,70.0
1605,-77.0,24.0
1606,-80.0,-7.0
1607,-84.0,35.0
1608,-78.0,16.0
1609,-77.0,62.0
1610,-80.0,91.0
1611,-80.0,28.0
1612,-64.0,42.0
1613,-89.0,49.0
1614,-88.0,-4.0
1615,-83.0,141.0
1616,-71.0,59.0
1617,-80.0,52.0
1618,-73.0,-30.0
1619,-87.0,11.0
1620,-79.0,33.0
1621,-78.0,84.0
1622,-85.0,53.0
1623,-91.0,-44.0
1624,-74.0,-16.0
1625,-82.0,58.0
1626,-88.0,-15.0
1627,-89.0,43.0
1628,-79.0,63.0
1629,-91.0,32.0
1630,-84.0,69.0
1631,-70.0,78.0
1632,-89.0,67.0
1633,-85.0,35.0
1634,-87.0,65.0
1635,-72.0,117.0
1636,-83.0,70.0
1637,-85.0,48.0
1638,-85.0,98.0
1639,-83.0,22.0
1640,-92.0,133.0
1641,-93.0,-8.0
1642,-79.0,-32.0
1643,-83.0,3.0
1644,-79.0,26.0
1645,-84.0,33.0
1646,-80.0,68.0
1647,-71.0,112.0
1648,-76.0,4.0
1649,-86.0,5.0
1650,-88.0,-51.0
1651,-83.0,56.0
1652,-82.0,93.0
1653,-87.0,12.0
1654,-80.0,-57.0
1655,-80.0,137.0
1656,-87.0,79.0
1657,-79.0,-2.0
1658,-79.0,-32.0
1659,-78.0,6.0
1660,-70.0,-34.0
1661,-86.0,50.0
1662,-74.0,104.0
1663,-72.0,-11.0
1664,-78.0,73.0
1665,-84.0,104.0
1666,-88.0,109.0
1667,-77.0,62.0
1668,-77.0,62.0
1669,-69.0,86.0
1670,-86.0,76.0
1671,-77.0,-40.0
1672,-87.0,-28.0
1673,-88.0,64.0
1674,-86.0,71.0
1675,-71.0,99.0
1676,-86.0,45.0
1677,-70.0,33.0
1678,-77.0,78.0
1679,-83.0,101.0
1680,-84.0,38.0
1681,-76.0,-55.0
1682,-85.0,32.0
1683,-84.0,42.0
1684,-81.0,-3.0
1685,-88.0,32.0
1686,-84.0,29.0
1687,-93.0,77.0
1688,-86.0,86.0
1689,-79.0,56.0
1690,-85.0,115.0
1691,-85.0,81.0
1692,-66.0,0.0
1693,-85.0,13.0
1694,-87.0,16.0
1695,-79.0,99.0
1696,-92.0,9.0
1697,-86.0,88.0
1698,-81.0,73.0
1699,-81.0,15.0
1700,-86.0,0.0
1701,-84.0,61.0
1702,-75.0,30.0
1703,-85.0,58.0
1704,-75.0,32.0
1705,-79.0,30.0
1706,-75.0,-42.0
1707,-84.0,16.0
1708,-85.0,31.0
1709,-86.0,107.0
1710,-79.0,52.0
1711,-81.0,-11.0
1712,-68.0,42.0
1713,-70.0,134.0
1714,-89.0,83.0
1715,-85.0,89.0
1716,-72.0,-28.0
1717,-68.0,-12.0
1718,-86.0,20.0
1719,-79.0,65.0
1720,-80.0,-6.0
1721,-94.0,19.0
1722,-71.0,-10.0
1723,-79.0,102.0
1724,-81.0,44.0
1725,-78.0,21.0
1726,-90.0,12.0
1727,-88.0,74.0
1728,-80.0,91.0
1729,-88.0,57.0
1730,-83.0,6.0
1731,-91.0,108.0
1732,-82.0,57.0
1733,-78.0,54.0
1734,-81.0,11.0
1735,-84.0,55.0
1736,-84.0,40.0
1737,-80.0,1.0
1738,-86.0,67.0
1739,-65.0,101.0
1740,-84.0,139.0
1741,-86.0,75.0
1742,-66.0,26.0
1743,-75.0,22.0
1744,-86.0,87.0
1745,-80.0,24.0
1746,-74.0,85.0
1747,-78.0,40.0
1748,-80.0,26.0
1749,-87.0,21.0
1750,-88.0,-2.0
1751,-72.0,-25.0
1752,-81.0,-27.0
1753,-73.0,0.0
1754,-94.0,14.0
1755,-81.0,96.0
1756,-72.0,46.0
1757,-82.0,92.0
1758,-76.0,34.0
1759,-78.0,94.0
1760,-74.0,38.0
1761,-81.0,0.0
1762,-82.0,92.0
1763,-80.0,89.0
1764,-68.0,-71.0
1765,-88.0,139.0
1766,-78.0,156.0
1767,-87.0,102.0
1768,-84.0,63.0
1769,-92.0,67.0
1770,-69.0,62.0
1771,-79.0,126.0
1772,-83.0,-62.0
1773,-87.0,63.0
1774,-91.0,91.0
1775,-80.0,-53.0
1776,-78.0,52.0
1777,-63.0,106.0
1778,-81.0,31.0
1779,-69.0,21.0
1780,-81.0,80.0
1781,-70.0,3.0
1782,-91.0,-3.0
1783,-91.0,75.0
1784,-78.0,-20.0
1785,-77.0,32.0
1786,-86.0,160.0
1787,-76.0,75.0
1788,-76.0,73.0
1789,-87.0,24.0
1790,-67.0,21.0
1791,-86.0,-1.0
1792,-82.0,92.0
1793,-87.0,10.0
1794,-70.0,18.0
1795,-76.0,-2.0
1796,-87.0,136.0
1797,-87.0,57.0
1798,-84.0,57.0
1799,-87.0,42.0
1800,-92.0,2.0
1801,-81.0,-53.0
1802,-78.0,62.0
1803,-81.0,36.0
1804,-83.0,78.0
1805,-79.0,108.0
1806,-85.0,88.0
1807,-73.0,21.0
1808,-84.0,58.0
1809,-82.0,70.0
1810,-71.0,26.0
1811,-86.0,111.0
1812,-82.0,36.0
1813,-84.0,128.0
1814,-77.0,11.0
1815,-79.0,1.0
1816,-85.0,82.0
1817,-86.0,91.0
1818,-75.0,44.0
1819,-91.0,53.0
1820,-83.0,37.0
1821,-87.0,42.0
1822,-89.0,14.0
1823,-74.0,31.0
1824,-87.0,13.0
1825,-79.0,72.0
1826,-74.0,93.0
1827,-90.0,31.0
1828,-87.0,-30.0
1829,-86.0,19.0
1830,-85.0,65.0
1831,-88.0,71.0
1832,-75.0,71.0
1833,-81.0,106.0
1834,-89.0,83.0
1835,-89.0,0.0
1836,-79.0,49.0
1837,-81.0,47.0
1838,-72.0,29.0
1839,-78.0,49.0
1840,-87.0,58.0
1841,-83.0,39.0
1842,-75.0,30.0
1843,-85.0,90.0
1844,-88.0,99.0
1845,-91.0,115.0
1846,-91.0,-35.0
1847,-79.0,35.0
1848,-79.0,55.0
1849,-83.0,78.0
1850,-84.0,72.0
1851,-80.0,164.0
1852,-78.0,8.0
1853,-86.0,-2.0
1854,-78.0,17.0
1855,-79.0,6.0
1856,-81.0,105.0
1857,-90.0,-87.0
1858,-81.0,51.0
1859,-82.0,42.0
1860,-65.0,26.0
1861,-80.0,116.0
1862,-82.0,26.0
1863,-87.0,66.0
1864,-81.0,9.0
1865,-87.0,49.0
1866,-81.0,93.0
1867,-90.0,45.0
1868,-88.0,63.0
1869,-87.0,55.0
1870,-78.0,136.0
1871,-85.0,-4.0
1872,-78.0,-27.0
1873,-81.0,113.0
1874,-84.0,23.0
1875,-92.0,39.0
1876,-83.0,31.0
1877,-84.0,1.0
1878,-79.0,78.0
1879,-78.0,23.0
1880,-87.0,-33.0
1881,-73.0,50.0
1882,-77.0,35.0
1883,-90.0,104.0
1884,-79.0,-41.0
1885,-92.0,45.0
1886,-71.0,55.0
1887,-71.0,51.0
1888,-78.0,114.0
1889,-74.0,88.0
1890,-69.0,0.0
1891,-88.0,61.0
1892,-86.0,17.0
1893,-68.0,114.0
1894,-80.0,36.0
1895,-75.0,7.0
1896,-83.0,112.0
1897,-79.0,119.0
1898,-77.0,37.0
1899,-86.0,109.0
1900,-79.0,9.0
1901,-88.0,-27.0
1902,-64.0,135.0
1903,-78.0,81.0
1904,-85.0,58.0
1905,-92.0,32.0
1906,-74.0,128.0
1907,-89.0,33.0
1908,-82.0,-47.0
1909,-89.0,98.0
1910,-85.0,-18.0
1911,-86.0,50.0
1912,-74.0,115.0
1913,-88.0,-17.0
1914,-84.0,12.0
1915,-76.0,13.0
1916,-81.0,-49.0
1917,-76.0,73.0
1918,-84.0,-10.0
1919,-89.0,-73.0
1920,-83.0,105.0
1921,-75.0,27.0
1922,-76.0,76.0
1923,-70.0,-77.0
1924,-89.0,94.0
1925,-73.0,16.0
1926,-87.0,119.0
1927,-87.0,53.0
1928,-80.0,20.0
1929,-86.0,32.0
1930,-86.0,36.0
1931,-74.0,-1.0
1932,-92.0,9.0
1933,-79.0,2.0
1934,-81.0,14.0
1935,-66.0,113.0
1936,-71.0,38.0
1937,-83.0,22.0
1938,-88.0,56.0
1939,-87.0,11.0
1940,-80.0,91.0
1941,-88.0,26.0
1942,-79.0,26.0
1943,-86.0,164.0
1944,-88.0,23.0
1945,-87.0,68.0
1946,-76.0,124.0
1947,-87.0,74.0
1948,-84.0,36.0
1949,-83.0,121.0
1950,-75.0,47.0
1951,-83.0,93.0
1952,-64.0,62.0
1953,-75.0,87.0
1954,-86.0,56.0
1955,-89.0,15.0
1956,-74.0,-9.0
1957,-92.0,29.0
1958,-87.0,105.0
1959,-93.0,34.0
1960,-86.0,-14.0
1961,-87.0,21.0
1962,-87.0,2.0
1963,-83.0,44.0
1964,-83.0,41.0
1965,-72.0,-14.0
1966,-74.0,-22.0
1967,-81.0,36.0
1968,-70.0,140.0
1969,-78.0,73.0
1970,-92.0,68.0
1971,-85.0,102.0
1972,-80.0,71.0
1973,-77.0,80.0
1974,-88.0,93.0
1975,-89.0,83.0
1976,-74.0,-43.0
1977,-74.0,-45.0
1978,-88.0,69.0
1979,-73.0,7.0
1980,-79.0,8.0
1981,-85.0,29.0
1982,-83.0,27.0
1983,-78.0,44.0
1984,-82.0,21.0
1985,-85.0,0.0
1986,-83.0,54.0
1987,-82.0,96.0
1988,-81.0,101.0
1989,-93.0,-40.0
1990,-84.0,49.0
1991,-87.0,87.0
1992,-80.0,-43.0
1993,-83.0,-39.0
1994,-74.0,5.0
1995,-87.0,81.0
1996,-85.0,17.0
1997,-77.0,30.0
1998,-77.0,55.0
1999,-80.0,-44.0
2000,-88.0,67.0
